FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,585/15 YG E-A,530/30 Blue B-A,Time
7.870952343750000000e+04,5.136700000000000000e+04,1.004206484375000000e+05,3.160958984375000000e+04,2.943900000000000000e+04,7.036808593750000000e+04,1.507580078125000000e+03,7.812180175781250000e+03,9.631700195312500057e+01
1.241636718750000000e+05,7.259600000000000000e+04,1.120886796875000000e+05,5.966153906250000000e+04,4.803600000000000000e+04,8.139684375000000000e+04,2.660840087890625000e+03,1.692156054687500000e+04,9.682799804687499545e+01
1.123815234375000000e+05,7.402300000000000000e+04,9.949658593750000000e+04,4.360869140625000000e+04,3.897500000000000000e+04,7.332750000000000000e+04,1.525295996093750000e+04,1.037276953125000000e+04,9.691299804687500341e+01
1.245864062500000000e+05,7.657300000000000000e+04,1.066288984375000000e+05,5.835398828125000000e+04,5.058900000000000000e+04,7.559523437500000000e+04,1.597880004882812500e+03,8.796120117187500000e+03,9.742599609375000114e+01
1.282744609375000000e+05,7.737100000000000000e+04,1.086530468750000000e+05,7.485947656250000000e+04,6.255000000000000000e+04,7.843310937500000000e+04,3.126100097656250000e+03,2.236566015625000000e+04,9.777799804687499829e+01
1.023775234375000000e+05,5.966400000000000000e+04,1.124533046875000000e+05,4.136619140625000000e+04,3.720400000000000000e+04,7.286783593750000000e+04,1.594440063476562500e+03,8.889959960937500000e+03,9.784299804687499602e+01
1.246962031250000000e+05,7.567000000000000000e+04,1.079964453125000000e+05,8.091699218750000000e+04,6.354600000000000000e+04,8.345097656250000000e+04,1.083428027343750000e+04,8.934809570312500000e+03,9.823700195312500227e+01
8.395978906250000000e+04,5.193100000000000000e+04,1.059557656250000000e+05,4.144967968750000000e+04,3.609100000000000000e+04,7.526658593750000000e+04,1.575520019531250000e+03,7.908779785156250000e+03,9.852599609374999545e+01
1.117452890625000000e+05,6.923400000000000000e+04,1.057766250000000000e+05,6.216348046875000000e+04,5.121000000000000000e+04,7.955371875000000000e+04,2.568820068359375000e+03,1.545324023437500000e+04,9.870599609375000227e+01
8.535852343750000000e+04,5.332700000000000000e+04,1.049010156250000000e+05,5.078330859375000000e+04,4.507400000000000000e+04,7.383712500000000000e+04,1.288280029296875000e+03,7.484430175781250000e+03,9.874000000000000909e+01
1.143310859375000000e+05,6.793500000000000000e+04,1.102937031250000000e+05,6.040328906250000000e+04,5.161800000000000000e+04,7.669011718750000000e+04,2.238580078125000000e+03,1.225578027343750000e+04,9.909499999999999886e+01
1.090405546875000000e+05,6.822200000000000000e+04,1.047474687500000000e+05,6.537957031250000000e+04,5.738600000000000000e+04,7.466482812500000000e+04,2.069160156250000000e+03,1.188594042968750000e+04,1.001540039062499972e+02
1.286898750000000000e+05,7.790600000000000000e+04,1.082563593750000000e+05,3.508512109375000000e+04,3.031800000000000000e+04,7.584070312500000000e+04,1.517040039062500000e+03,7.544459960937500000e+03,1.004170019531250091e+02
8.062492187500000000e+04,4.923000000000000000e+04,1.073295781250000000e+05,3.651341796875000000e+04,3.275500000000000000e+04,7.305582031250000000e+04,1.181640014648437500e+03,6.350759765625000000e+03,1.006140039062500051e+02
9.501542968750000000e+04,5.978200000000000000e+04,1.041606406250000000e+05,4.409030859375000000e+04,3.838600000000000000e+04,7.527491406250000000e+04,2.653100097656250000e+03,1.485570019531250000e+04,1.006170019531249977e+02
1.414272812500000000e+05,8.916600000000000000e+04,1.039474531250000000e+05,6.419621875000000000e+04,5.550700000000000000e+04,7.579518750000000000e+04,2.377900146484375000e+03,1.531730957031250000e+04,1.010609960937500063e+02
1.128615937500000000e+05,6.318900000000000000e+04,1.170535546875000000e+05,8.587257031250000000e+04,6.499300000000000000e+04,8.659002343750000000e+04,3.016020019531250000e+03,2.648013085937500000e+04,1.018129980468750091e+02
1.101958906250000000e+05,6.416200000000000000e+04,1.125556953125000000e+05,8.102256250000000000e+04,6.180900000000000000e+04,8.590811718750000000e+04,1.388900024414062500e+03,7.562399902343750000e+03,1.024800000000000040e+02
1.269538125000000000e+05,7.227800000000000000e+04,1.151117265625000000e+05,5.896326171875000000e+04,4.869400000000000000e+04,7.935713281250000000e+04,8.471000366210937500e+02,2.130719970703125000e+03,1.024820019531250068e+02
1.099634843750000000e+05,6.407300000000000000e+04,1.124743125000000000e+05,6.399128906250000000e+04,4.837700000000000000e+04,8.668857031250000000e+04,3.899239990234375000e+03,3.706473046875000000e+04,1.029279980468750040e+02
1.251372343750000000e+05,7.400200000000000000e+04,1.108212578125000000e+05,6.033014843750000000e+04,5.011000000000000000e+04,7.890235156250000000e+04,1.241839965820312500e+03,6.441149902343750000e+03,1.043909960937500045e+02
6.118849218750000000e+04,3.547600000000000000e+04,1.130355468750000000e+05,6.624828125000000000e+04,5.222800000000000000e+04,8.312872656250000000e+04,2.032180053710937500e+03,1.168997949218750000e+04,1.051779980468750040e+02
8.650044531250000000e+04,5.341900000000000000e+04,1.061212968750000000e+05,4.273376953125000000e+04,3.627800000000000000e+04,7.719831250000000000e+04,8.445200195312500000e+02,4.286970214843750000e+03,1.051959960937499972e+02
7.848992187500000000e+04,4.928300000000000000e+04,1.043750546875000000e+05,5.174585937500000000e+04,4.499100000000000000e+04,7.537545312500000000e+04,1.355359985351562500e+03,6.527399902343750000e+03,1.052309960937500080e+02
9.165738281250000000e+04,5.235000000000000000e+04,1.147441875000000000e+05,7.330974218750000000e+04,5.841000000000000000e+04,8.225350781250000000e+04,2.463900146484375000e+03,1.568232031250000000e+04,1.053479980468750057e+02
1.005017734375000000e+05,5.593800000000000000e+04,1.177461484375000000e+05,4.182573046875000000e+04,3.330200000000000000e+04,8.231010937500000000e+04,1.939300048828125000e+03,9.255660156250000000e+03,1.062959960937500057e+02
1.217346562500000000e+05,6.939600000000000000e+04,1.149634296875000000e+05,7.606146093750000000e+04,5.980800000000000000e+04,8.334611718750000000e+04,3.354000000000000000e+03,1.890668945312500000e+04,1.064059960937500051e+02
9.123892187500000000e+04,5.731400000000000000e+04,1.043276484375000000e+05,4.655775000000000000e+04,3.771400000000000000e+04,8.090386718750000000e+04,2.425199951171875000e+03,1.266357031250000000e+04,1.064429980468750045e+02
1.426533906250000000e+05,8.777900000000000000e+04,1.065053593750000000e+05,7.454139062500000000e+04,6.153100000000000000e+04,7.939323437500000000e+04,2.051100097656250000e+03,1.296095996093750000e+04,1.066350000000000051e+02
1.173164218750000000e+05,7.454300000000000000e+04,1.031411328125000000e+05,4.769348828125000000e+04,4.325000000000000000e+04,7.226914062500000000e+04,1.376859985351562500e+03,7.347810058593750000e+03,1.067929980468749989e+02
7.485614843750000000e+04,5.111800000000000000e+04,9.596957812500000000e+04,7.941624218750000000e+04,5.643500000000000000e+04,9.222332031250000000e+04,2.686640136718750000e+03,2.074070898437500000e+04,1.073790039062500057e+02
9.796600000000000000e+04,6.562200000000000000e+04,9.783760156250000000e+04,8.671022656250000000e+04,6.242200000000000000e+04,9.103587500000000000e+04,3.622320068359375000e+03,1.799450976562500000e+04,1.074579980468750051e+02
7.848748437500000000e+04,4.696200000000000000e+04,1.095301718750000000e+05,5.043555078125000000e+04,3.846200000000000000e+04,8.593792187500000000e+04,1.896300048828125000e+03,1.309758007812500000e+04,1.076370019531250080e+02
1.073295000000000000e+05,6.220300000000000000e+04,1.130804921875000000e+05,8.151453125000000000e+04,6.203800000000000000e+04,8.611071875000000000e+04,4.091880126953125000e+03,2.560244921875000000e+04,1.079820019531250068e+02
1.378740312500000000e+05,8.238400000000000000e+04,1.096780156250000000e+05,6.732675000000000000e+04,5.664300000000000000e+04,7.789711718750000000e+04,2.653100097656250000e+03,1.482188964843750000e+04,1.086859960937500063e+02
1.497623281250000000e+05,8.762600000000000000e+04,1.120081171875000000e+05,8.182227343750000000e+04,6.768300000000000000e+04,7.922675000000000000e+04,1.540260009765625000e+03,6.558450195312500000e+03,1.089140039062500023e+02
8.951933593750000000e+04,5.372600000000000000e+04,1.091973906250000000e+05,3.053250000000000000e+04,2.643500000000000000e+04,7.569427343750000000e+04,1.416420043945312500e+03,8.341410156250000000e+03,1.101040039062500000e+02
1.009464609375000000e+05,6.283400000000000000e+04,1.052873828125000000e+05,6.073310937500000000e+04,5.303800000000000000e+04,7.504439843750000000e+04,1.849000000000000000e+03,9.025889648437500000e+03,1.103850000000000051e+02
9.941902343750000000e+04,6.490100000000000000e+04,1.003917500000000000e+05,4.119714062500000000e+04,3.427300000000000000e+04,7.877617968750000000e+04,1.468880004882812500e+03,7.949489746093750000e+03,1.105409960937499960e+02
1.498477187500000000e+05,8.891800000000000000e+04,1.104435546875000000e+05,5.577753125000000000e+04,4.871400000000000000e+04,7.503872656250000000e+04,1.570359985351562500e+03,9.591690429687500000e+03,1.113750000000000000e+02
7.296088281250000000e+04,4.319800000000000000e+04,1.106894843750000000e+05,4.939364843750000000e+04,4.150200000000000000e+04,7.799774218750000000e+04,1.860180053710937500e+03,1.373513964843750000e+04,1.113979980468750028e+02
7.758224218750000000e+04,4.495700000000000000e+04,1.130953906250000000e+05,4.958132812500000000e+04,4.356500000000000000e+04,7.458653125000000000e+04,2.219660156250000000e+03,1.291749023437500000e+04,1.118070019531249955e+02
1.106289921875000000e+05,7.208200000000000000e+04,1.005824140625000000e+05,4.759689062500000000e+04,4.123800000000000000e+04,7.564164843750000000e+04,2.168060058593750000e+03,1.223991015625000000e+04,1.120750000000000028e+02
1.313360468750000000e+05,7.802400000000000000e+04,1.103152734375000000e+05,4.368321093750000000e+04,3.646000000000000000e+04,7.851955468750000000e+04,2.058840087890625000e+03,1.140432031250000000e+04,1.122379980468750063e+02
7.243323437500000000e+04,4.627100000000000000e+04,1.025909218750000000e+05,3.037173046875000000e+04,2.618700000000000000e+04,7.600877343750000000e+04,8.359200439453125000e+02,6.777870117187500000e+03,1.131779980468750040e+02
1.157578750000000000e+05,6.429000000000000000e+04,1.180013750000000000e+05,7.009020312500000000e+04,5.932600000000000000e+04,7.742696093750000000e+04,1.117140014648437500e+03,7.195319824218750000e+03,1.132679980468750074e+02
1.578246875000000000e+05,9.430900000000000000e+04,1.096735078125000000e+05,7.683908593750000000e+04,6.640500000000000000e+04,7.583354687500000000e+04,3.292939941406250000e+03,2.062961914062500000e+04,1.132809960937500051e+02
1.386316562500000000e+05,7.711800000000000000e+04,1.178112109375000000e+05,9.436922656250000000e+04,7.807800000000000000e+04,7.921029687500000000e+04,3.501060058593750000e+03,1.903019921875000000e+04,1.133120019531250051e+02
8.179185156250000000e+04,4.615100000000000000e+04,1.161472265625000000e+05,6.228285156250000000e+04,4.865100000000000000e+04,8.389896875000000000e+04,1.782780029296875000e+03,1.589897949218750000e+04,1.133490039062500045e+02
9.288775000000000000e+04,6.035800000000000000e+04,1.008564140625000000e+05,4.665158984375000000e+04,4.242600000000000000e+04,7.206333593750000000e+04,1.489520019531250000e+03,1.413809960937500000e+04,1.142540039062500057e+02
1.493176406250000000e+05,8.901500000000000000e+04,1.099329375000000000e+05,7.347671875000000000e+04,5.858700000000000000e+04,8.219179687500000000e+04,2.956679931640625000e+03,1.573613964843750000e+04,1.146470019531249989e+02
9.508253125000000000e+04,5.587100000000000000e+04,1.115306562500000000e+05,4.900932031250000000e+04,4.310300000000000000e+04,7.451626562500000000e+04,1.554880004882812500e+03,1.799865039062500000e+04,1.147250000000000085e+02
1.043917421875000000e+05,6.935100000000000000e+04,9.864915625000000000e+04,3.960323828125000000e+04,3.625100000000000000e+04,7.159630468750000000e+04,9.245000000000000000e+02,4.057199951171875000e+03,1.148390039062499994e+02
1.287087812500000000e+05,7.593900000000000000e+04,1.110767656250000000e+05,9.964703906250000000e+04,7.743100000000000000e+04,8.433918750000000000e+04,3.123520019531250000e+03,2.078073046875000000e+04,1.153859960937500091e+02
1.397943125000000000e+05,7.895100000000000000e+04,1.160410859375000000e+05,8.035395312500000000e+04,4.838300000000000000e+04,1.088414687500000000e+05,3.822699951171875000e+03,2.924219921875000000e+04,1.153949999999999960e+02
1.262742734375000000e+05,7.811400000000000000e+04,1.059414531250000000e+05,5.696501953125000000e+04,4.972200000000000000e+04,7.508265625000000000e+04,1.753540039062500000e+03,1.049904003906250000e+04,1.154000000000000057e+02
8.411046093750000000e+04,5.088600000000000000e+04,1.083257343750000000e+05,6.319985937500000000e+04,5.336600000000000000e+04,7.761245312500000000e+04,9.494400024414062500e+02,5.361989746093750000e+03,1.154140039062500023e+02
1.004072187500000000e+05,6.200200000000000000e+04,1.061302500000000000e+05,5.817458984375000000e+04,4.958600000000000000e+04,7.688723437500000000e+04,2.073459960937500000e+03,1.661382031250000000e+04,1.154259960937500011e+02
9.693327343750000000e+04,6.115500000000000000e+04,1.038773437500000000e+05,5.295335937500000000e+04,4.339100000000000000e+04,7.997859375000000000e+04,2.344360107421875000e+03,1.782752929687500000e+04,1.154479980468750000e+02
1.708792968750000000e+05,1.010180000000000000e+05,1.108589140625000000e+05,6.729432031250000000e+04,5.367400000000000000e+04,8.216642187500000000e+04,2.248040039062500000e+03,1.039484960937500000e+04,1.159090039062500068e+02
8.378410937500000000e+04,5.373700000000000000e+04,1.021805312500000000e+05,4.760792968750000000e+04,4.148500000000000000e+04,7.520871093750000000e+04,2.710719970703125000e+03,1.960358984375000000e+04,1.159320019531249955e+02
9.006162500000000000e+04,5.185600000000000000e+04,1.138205625000000000e+05,6.669608593750000000e+04,5.443600000000000000e+04,8.029603125000000000e+04,2.483679931640625000e+03,1.367579980468750000e+04,1.159359960937500063e+02
9.885110937500000000e+04,6.064100000000000000e+04,1.068304687500000000e+05,6.982938281250000000e+04,5.396900000000000000e+04,8.479569531250000000e+04,2.533560058593750000e+03,1.516344042968750000e+04,1.159379980468750091e+02
6.143371093750000000e+04,3.750500000000000000e+04,1.073488750000000000e+05,5.321901171875000000e+04,4.256100000000000000e+04,8.194735156250000000e+04,2.611820068359375000e+03,1.456796972656250000e+04,1.159390039062500080e+02
1.147086718750000000e+05,6.914300000000000000e+04,1.087246484375000000e+05,6.347862109375000000e+04,5.485500000000000000e+04,7.583875000000000000e+04,2.437239990234375000e+03,1.365647949218750000e+04,1.159920019531249977e+02
9.312199218750000000e+04,5.930800000000000000e+04,1.029008437500000000e+05,5.148917968750000000e+04,4.343200000000000000e+04,7.769375781250000000e+04,2.131080078125000000e+03,1.692017968750000000e+04,1.160220019531249989e+02
9.622017968750000000e+04,6.164800000000000000e+04,1.022885703125000000e+05,6.656499218750000000e+04,5.702800000000000000e+04,7.649582031250000000e+04,1.099940063476562500e+03,6.283830078125000000e+03,1.162100000000000080e+02
1.018120546875000000e+05,6.173800000000000000e+04,1.080753359375000000e+05,7.689842968750000000e+04,6.179500000000000000e+04,8.155378125000000000e+04,2.053679931640625000e+03,1.224266992187500000e+04,1.165409960937499960e+02
9.528200000000000000e+04,5.719500000000000000e+04,1.091774062500000000e+05,4.605266796875000000e+04,3.964300000000000000e+04,7.613217968750000000e+04,1.591859985351562500e+03,9.064530273437500000e+03,1.167090039062500040e+02
9.912073437500000000e+04,6.041500000000000000e+04,1.075225781250000000e+05,7.311792187500000000e+04,5.843400000000000000e+04,8.200460156250000000e+04,2.924000000000000000e+03,2.503389062500000000e+04,1.167790039062499972e+02
5.387825000000000000e+04,3.222400000000000000e+04,1.095756328125000000e+05,3.983094140625000000e+04,3.573200000000000000e+04,7.305386718750000000e+04,6.966000366210937500e+02,4.688549804687500000e+03,1.171920019531250006e+02
5.398622265625000000e+04,3.171100000000000000e+04,1.115714140625000000e+05,5.727069140625000000e+04,5.100700000000000000e+04,7.358385937500000000e+04,1.603040039062500000e+03,1.229717968750000000e+04,1.174890039062500051e+02
6.394020312500000000e+04,4.124200000000000000e+04,1.016048046875000000e+05,5.639576953125000000e+04,4.854200000000000000e+04,7.613928906250000000e+04,2.414880126953125000e+03,2.487657031250000000e+04,1.176170019531249977e+02
1.193153906250000000e+05,7.381800000000000000e+04,1.059288125000000000e+05,5.139326953125000000e+04,4.223800000000000000e+04,7.974121875000000000e+04,2.139679931640625000e+03,1.276430957031250000e+04,1.176179980468750017e+02
7.147735937500000000e+04,4.787400000000000000e+04,9.784728125000000000e+04,6.048471093750000000e+04,4.276600000000000000e+04,9.268871875000000000e+04,2.491419921875000000e+03,3.538526953125000000e+04,1.176899999999999977e+02
1.058831953125000000e+05,5.917000000000000000e+04,1.172750000000000000e+05,1.001024375000000000e+05,8.045000000000000000e+04,8.154523437500000000e+04,3.069340087890625000e+03,2.028116992187500000e+04,1.177079980468750051e+02
6.193817968750000000e+04,3.679800000000000000e+04,1.103098203125000000e+05,6.237323828125000000e+04,5.099500000000000000e+04,8.015868750000000000e+04,2.295340087890625000e+03,1.300304980468750000e+04,1.179990039062499960e+02
1.063260546875000000e+05,7.537900000000000000e+04,9.244199218750000000e+04,3.554603906250000000e+04,3.289100000000000000e+04,7.082622656250000000e+04,1.502420043945312500e+03,9.185280273437500000e+03,1.180640039062500080e+02
1.603385000000000000e+05,9.013000000000000000e+04,1.165865234375000000e+05,7.829775000000000000e+04,6.180600000000000000e+04,8.302302343750000000e+04,2.106140136718750000e+03,1.060391992187500000e+04,1.184150000000000063e+02
1.201401093750000000e+05,6.759600000000000000e+04,1.164788359375000000e+05,6.782768750000000000e+04,5.716000000000000000e+04,7.776689062500000000e+04,2.408860107421875000e+03,1.416087011718750000e+04,1.200250000000000057e+02
1.129878593750000000e+05,6.470200000000000000e+04,1.144442578125000000e+05,6.045228125000000000e+04,4.806700000000000000e+04,8.242246093750000000e+04,2.001220092773437500e+03,1.036379980468750000e+04,1.201040039062500000e+02
8.044375000000000000e+04,5.132900000000000000e+04,1.027092265625000000e+05,3.578546875000000000e+04,3.213300000000000000e+04,7.298529687500000000e+04,1.161859985351562500e+03,5.681459960937500000e+03,1.205740039062499989e+02
1.053939687500000000e+05,7.868100000000000000e+04,8.778611718750000000e+04,4.437666015625000000e+04,4.087700000000000000e+04,7.114682812500000000e+04,2.446699951171875000e+03,2.128442968750000000e+04,1.210720019531249960e+02
7.351171093750000000e+04,4.248200000000000000e+04,1.134048125000000000e+05,8.792463281250000000e+04,6.402600000000000000e+04,8.999825781250000000e+04,2.845739990234375000e+03,2.275482031250000000e+04,1.210900000000000034e+02
1.290814921875000000e+05,7.075200000000000000e+04,1.195653125000000000e+05,8.041260156250000000e+04,6.870400000000000000e+04,7.670471093750000000e+04,2.060560058593750000e+03,1.014092968750000000e+04,1.212059960937500023e+02
7.515992968750000000e+04,4.911900000000000000e+04,1.002805703125000000e+05,4.593744140625000000e+04,3.469900000000000000e+04,8.676204687500000000e+04,9.434200439453125000e+02,3.799139892578125000e+03,1.217049999999999983e+02
1.337120000000000000e+05,8.125000000000000000e+04,1.078516953125000000e+05,5.168928125000000000e+04,4.443800000000000000e+04,7.623000000000000000e+04,1.812020019531250000e+03,1.209225000000000000e+04,1.220470019531250045e+02
7.340069531250000000e+04,4.174100000000000000e+04,1.152437187500000000e+05,7.034757031250000000e+04,5.752900000000000000e+04,8.013868750000000000e+04,2.171500000000000000e+03,2.241258007812500000e+04,1.226140039062500051e+02
9.619639062500000000e+04,5.339900000000000000e+04,1.180607578125000000e+05,9.258350781250000000e+04,7.317100000000000000e+04,8.292291406250000000e+04,1.768160034179687500e+03,1.004984960937500000e+04,1.229440039062500034e+02
1.417091093750000000e+05,8.393300000000000000e+04,1.106483593750000000e+05,7.939899218750000000e+04,6.422100000000000000e+04,8.102478125000000000e+04,1.932420043945312500e+03,1.104966015625000000e+04,1.230179980468750074e+02
1.131647656250000000e+05,7.052600000000000000e+04,1.051578984375000000e+05,5.240066796875000000e+04,4.277500000000000000e+04,8.028357812500000000e+04,1.798260009765625000e+03,1.022096972656250000e+04,1.235079980468750023e+02
1.081157890625000000e+05,6.619100000000000000e+04,1.070459140625000000e+05,5.565885156250000000e+04,4.671900000000000000e+04,7.807655468750000000e+04,1.821479980468750000e+03,1.159062011718750000e+04,1.235759960937500068e+02
7.539721875000000000e+04,5.473200000000000000e+04,9.028050000000000000e+04,7.374650781250000000e+04,5.295600000000000000e+04,9.126541406250000000e+04,9.705959960937500000e+03,3.292266015625000000e+04,1.240959960937500028e+02
7.857044531250000000e+04,5.077800000000000000e+04,1.014059765625000000e+05,3.518103125000000000e+04,3.180600000000000000e+04,7.249022656250000000e+04,1.183359985351562500e+03,6.041640136718750000e+03,1.243970019531249989e+02
9.411019531250000000e+04,6.285400000000000000e+04,9.812591406250000000e+04,7.361678906250000000e+04,5.611000000000000000e+04,8.598378906250000000e+04,6.252200195312500000e+03,1.697538085937500000e+04,1.251850000000000023e+02
6.587207031250000000e+04,4.117800000000000000e+04,1.048373437500000000e+05,3.802037890625000000e+04,3.405100000000000000e+04,7.317564062500000000e+04,1.407820068359375000e+03,7.966049804687500000e+03,1.253909960937500045e+02
8.097994531250000000e+04,4.998200000000000000e+04,1.061802656250000000e+05,4.269789062500000000e+04,3.788600000000000000e+04,7.385971093750000000e+04,1.465440063476562500e+03,8.725049804687500000e+03,1.258759960937500040e+02
6.237372265625000000e+04,4.287200000000000000e+04,9.534718750000000000e+04,3.007019921875000000e+04,2.695200000000000000e+04,7.311816406250000000e+04,1.231520019531250000e+03,1.272774023437500000e+04,1.259429980468750045e+02
7.224717968750000000e+04,4.506700000000000000e+04,1.050611484375000000e+05,7.125078125000000000e+04,5.928600000000000000e+04,7.876212500000000000e+04,1.653780029296875000e+03,1.393179003906250000e+04,1.261109960937500034e+02
8.731784375000000000e+04,5.292800000000000000e+04,1.081178593750000000e+05,4.717875000000000000e+04,3.987200000000000000e+04,7.754581250000000000e+04,1.855020019531250000e+03,1.059563964843750000e+04,1.261209960937500085e+02
1.136918046875000000e+05,6.743900000000000000e+04,1.104836406250000000e+05,5.860514843750000000e+04,5.006300000000000000e+04,7.671828125000000000e+04,2.104419921875000000e+03,1.043555957031250000e+04,1.263179980468750045e+02
1.102660390625000000e+05,6.599400000000000000e+04,1.095007812500000000e+05,4.872917968750000000e+04,4.248700000000000000e+04,7.516453906250000000e+04,1.759560058593750000e+03,1.040933984375000000e+04,1.267029980468750097e+02
9.675514843750000000e+04,6.246200000000000000e+04,1.015168515625000000e+05,7.984403906250000000e+04,5.757500000000000000e+04,9.088422656250000000e+04,3.320459960937500000e+03,2.689206054687500000e+04,1.278909960937500045e+02
7.178846093750000000e+04,4.873500000000000000e+04,9.653695312500000000e+04,5.049764843750000000e+04,4.265800000000000000e+04,7.758014843750000000e+04,1.689900024414062500e+03,1.725620898437500000e+04,1.280709960937500114e+02
9.091928125000000000e+04,5.744300000000000000e+04,1.037286718750000000e+05,4.825653125000000000e+04,4.022300000000000000e+04,7.862516406250000000e+04,1.875660034179687500e+03,1.136567968750000000e+04,1.285970019531250159e+02
7.745535937500000000e+04,6.033500000000000000e+04,8.413217187500000000e+04,1.076400000000000000e+05,7.923400000000000000e+04,8.903116406250000000e+04,2.954100097656250000e+03,1.853891992187500000e+04,1.286590039062500068e+02
1.010666328125000000e+05,6.098400000000000000e+04,1.086105000000000000e+05,4.589673046875000000e+04,3.887600000000000000e+04,7.737134375000000000e+04,1.736340087890625000e+03,1.084887011718750000e+04,1.288320019531250011e+02
1.245217421875000000e+05,7.541800000000000000e+04,1.082056953125000000e+05,5.833053125000000000e+04,4.969400000000000000e+04,7.692577343750000000e+04,2.889600097656250000e+03,1.734245898437500000e+04,1.291049999999999898e+02
1.526878906250000000e+05,8.943000000000000000e+04,1.118925859375000000e+05,8.097081250000000000e+04,6.724600000000000000e+04,7.891180468750000000e+04,2.554199951171875000e+03,1.485432031250000000e+04,1.293070019531249955e+02
1.213155859375000000e+05,6.769800000000000000e+04,1.174412578125000000e+05,6.925253906250000000e+04,5.585000000000000000e+04,8.126292187500000000e+04,2.400260009765625000e+03,1.928481054687500000e+04,1.302199999999999989e+02
8.483635937500000000e+04,5.007400000000000000e+04,1.110323828125000000e+05,5.337701953125000000e+04,4.582200000000000000e+04,7.634142187500000000e+04,6.424199829101562500e+02,3.717030029296875000e+03,1.302279980468750011e+02
1.467184218750000000e+05,8.626100000000000000e+04,1.114679609375000000e+05,6.673265625000000000e+04,5.590500000000000000e+04,7.822897656250000000e+04,2.576560058593750000e+03,1.766538085937500000e+04,1.304540039062499943e+02
1.111761640625000000e+05,6.839400000000000000e+04,1.065304140625000000e+05,6.065444921875000000e+04,5.291900000000000000e+04,7.511574218750000000e+04,1.761280029296875000e+03,9.577889648437500000e+03,1.305679980468750045e+02
1.078943593750000000e+05,6.291300000000000000e+04,1.123927578125000000e+05,5.522001171875000000e+04,4.688100000000000000e+04,7.719328906250000000e+04,1.747520019531250000e+03,9.973950195312500000e+03,1.306659960937500102e+02
5.122414062500000000e+04,3.577000000000000000e+04,9.385030468750000000e+04,2.322057031250000000e+04,2.218600000000000000e+04,6.859206250000000000e+04,7.009000244140625000e+02,4.791359863281250000e+03,1.311400000000000148e+02
1.057672890625000000e+05,6.423900000000000000e+04,1.079027578125000000e+05,7.663967968750000000e+04,6.049800000000000000e+04,8.302189062500000000e+04,2.294479980468750000e+03,1.484466015625000000e+04,1.313050000000000068e+02
8.065420312500000000e+04,5.051700000000000000e+04,1.046331796875000000e+05,4.801433984375000000e+04,4.006500000000000000e+04,7.853907031250000000e+04,2.122479980468750000e+03,1.454382031250000000e+04,1.316259960937499898e+02
8.733980468750000000e+04,4.859800000000000000e+04,1.177805937500000000e+05,5.858444921875000000e+04,4.335800000000000000e+04,8.855091406250000000e+04,1.761280029296875000e+03,7.192560058593750000e+03,1.318409960937499932e+02
1.631201093750000000e+05,9.567100000000000000e+04,1.117396093750000000e+05,8.593742968750000000e+04,5.481100000000000000e+04,1.027530234375000000e+05,3.571580078125000000e+03,2.483309960937500000e+04,1.319479980468750000e+02
1.096395703125000000e+05,7.041700000000000000e+04,1.020398281250000000e+05,7.704608593750000000e+04,6.210100000000000000e+04,8.130775000000000000e+04,1.783640014648437500e+03,2.215727929687500000e+04,1.324040039062500114e+02
1.389982656250000000e+05,8.374700000000000000e+04,1.087727265625000000e+05,7.671627343750000000e+04,6.305500000000000000e+04,7.973479687500000000e+04,2.076900146484375000e+03,1.293542968750000000e+04,1.329350000000000023e+02
8.786989062500000000e+04,4.897800000000000000e+04,1.175760781250000000e+05,6.963617968750000000e+04,4.541800000000000000e+04,1.004816796875000000e+05,4.036840087890625000e+03,3.472976953125000000e+04,1.335140039062499966e+02
1.249334921875000000e+05,7.750200000000000000e+04,1.056442734375000000e+05,5.459003906250000000e+04,4.567100000000000000e+04,7.833445312500000000e+04,2.567100097656250000e+03,1.711200000000000000e+04,1.336999999999999886e+02
7.222949218750000000e+04,4.338500000000000000e+04,1.091075781250000000e+05,4.881887890625000000e+04,4.119300000000000000e+04,7.766839062500000000e+04,1.255599975585937500e+03,7.360919921875000000e+03,1.344290039062499886e+02
9.331048437500000000e+04,5.745100000000000000e+04,1.064419453125000000e+05,4.202996875000000000e+04,3.776600000000000000e+04,7.293534375000000000e+04,1.330420043945312500e+03,6.475649902343750000e+03,1.347829980468750080e+02
9.799467187500000000e+04,5.984600000000000000e+04,1.073117500000000000e+05,6.181364843750000000e+04,5.318200000000000000e+04,7.617275000000000000e+04,1.114560058593750000e+03,5.503439941406250000e+03,1.351729980468749943e+02
9.008967968750000000e+04,5.648900000000000000e+04,1.045180078125000000e+05,6.698657812500000000e+04,5.276100000000000000e+04,8.320601562500000000e+04,1.234099975585937500e+03,6.337649902343750000e+03,1.352940039062499977e+02
1.084720312500000000e+05,6.935300000000000000e+04,1.025020312500000000e+05,5.175344921875000000e+04,4.585300000000000000e+04,7.396929687500000000e+04,9.348200073242187500e+02,3.006330078125000000e+03,1.355049999999999955e+02
8.504437500000000000e+04,5.294000000000000000e+04,1.052789609375000000e+05,5.218469921875000000e+04,4.476400000000000000e+04,7.640014843750000000e+04,2.958400146484375000e+03,7.047660156250000000e+03,1.355740039062499989e+02
